02-24 17:05:22.283 10326 27860 E Settings_Utils: (Res error)Failed to translate : android.content.res.Resources$NotFoundException: String resource ID #0x7f1506e4
02-24 17:05:22.283 10326 27860 D SecMenutree: skip keyword : Google
02-24 17:05:22.295 10326 27860 D Settings_Utils: isHideMobileNetworks: isEnabled = 0
02-24 17:05:22.301 10326 27860 I Settings_Utils: disable_offslot SIM1 Status : ABSENT, SIM2 Status : NOTREADY
02-24 17:05:22.301 10326 27860 I Settings_Utils: disable_offslot SIM1 icc_type : true, SIM2 icc_type : true
02-24 17:05:22.303 10326 27860 D TAG     : isSupportDeviceVisibility - isSupportD2d false
02-24 17:05:22.305 10326 27860 D WifiCalling: isSupportWifiCalling: false
02-24 17:05:22.305 10326 27860 D WifiCalling: isEnabledWifiCallingActivity: false
02-24 17:05:22.305 10326 27860 D Settings_Utils: isSupportMptcp: false
02-24 17:05:22.305 10326 27860 D Settings_Utils: isSupportMptcp: false
02-24 17:05:22.307   733  2633 D Tethering: tetherableWifiRegexs
02-24 17:05:22.307   733  2633 D Tethering: showLog() wlan0
02-24 17:05:22.307   733  2633 D Tethering: NAP Supported by CSCFeature and not Wifi Model
02-24 17:05:22.307   733  2633 D Tethering: mTetherableWifiRegexs
02-24 17:05:22.307   733  2633 D Tethering: showLog() wlan0
02-24 17:05:22.310   733  2633 E Tethering: No numeric data
02-24 17:05:22.324 10326 27860 E CustomizedTextParser: getCustomizedText Rule is empty. mRuleMap={}
02-24 17:05:22.350 27842 27842 D ViewRootImpl@15b4fd[GalaxyFinderActivity]: ThreadedRenderer.create() translucent=true
02-24 17:05:22.353   733   759 D InputTransport: Input channel constructed: fd=500
02-24 17:05:22.353   733   759 D InputTransport: Input channel constructed: fd=502
02-24 17:05:22.356   733   759 D InputTransport: Input channel destroyed: fd=502
02-24 17:05:22.357 27842 27842 D InputTransport: Input channel constructed: fd=61
02-24 17:05:22.359 27842 27842 D ViewRootImpl@15b4fd[GalaxyFinderActivity]: setView = DecorView@f1155f2[GalaxyFinderActivity] touchMode=true
02-24 17:05:22.360   733  1712 D ActivityManager: post active user change for 0 fullscreen true isHomeActivity() true
02-24 17:05:22.361   733   733 D KnoxKeyguardDelegate: clear Flag
02-24 17:05:22.370 27842 27842 D ViewRootImpl@15b4fd[GalaxyFinderActivity]: dispatchAttachedToWindow
02-24 17:05:22.392 10326 27860 E CustomizedTextParser: getCustomizedText Rule is empty. mRuleMap={}
02-24 17:05:22.396   286   286 I SurfaceFlinger: id=1213 createSurf (1x1),1 flag=4, com.samsung.android.app.galaxyfinder/com.samsung.android.app.galaxyfinder.GalaxyFinderActivity
02-24 17:05:22.401 10326 27860 E CustomizedTextParser: getCustomizedText Rule is empty. mRuleMap={}
02-24 17:05:22.404   733   759 D Tethering: tetherableWifiRegexs
02-24 17:05:22.404   733   759 D Tethering: showLog() wlan0
02-24 17:05:22.404   733   759 D Tethering: NAP Supported by CSCFeature and not Wifi Model
02-24 17:05:22.404   733   759 D Tethering: mTetherableWifiRegexs
02-24 17:05:22.404   733   759 D Tethering: showLog() wlan0
02-24 17:05:22.406   733   759 E Tethering: No numeric data
02-24 17:05:22.409   733  2698 D Tethering: tetherableWifiRegexs
02-24 17:05:22.409   733  2698 D Tethering: showLog() wlan0
02-24 17:05:22.409   733  2698 D Tethering: NAP Supported by CSCFeature and not Wifi Model
02-24 17:05:22.409   733  2698 D Tethering: mTetherableWifiRegexs
02-24 17:05:22.409   733  2698 D Tethering: showLog() wlan0
02-24 17:05:22.411   733  2698 E Tethering: No numeric data
02-24 17:05:22.414   733  6023 D Tethering: tetherableWifiRegexs
02-24 17:05:22.414  1636  2247 D WallpaperService: resized:[frame]Rect(0, 0 - 768, 1024) [newConfig] is null
02-24 17:05:22.414   733  6023 D Tethering: showLog() wlan0
02-24 17:05:22.414   733  6023 D Tethering: NAP Supported by CSCFeature and not Wifi Model
02-24 17:05:22.414   733  6023 D Tethering: mTetherableWifiRegexs
02-24 17:05:22.414   733  6023 D Tethering: showLog() wlan0
02-24 17:05:22.414  1636  1636 D WallpaperService: MSG_WINDOW_RESIZED
02-24 17:05:22.414  1636  1636 D WallpaperService: updateSurface forceRelayout=true redrawNeeded=false myWidth=768 myHeight=1024 fixedSize=true x = 0 y = 0 mWidth=768 mHeight=1024
02-24 17:05:22.414  1636  1636 V WallpaperService: Changes: creating=false format=false size=false
02-24 17:05:22.415   733  2633 D InputDispatcher: Focus entered window: 27842
02-24 17:05:22.417   733  6023 E Tethering: No numeric data
02-24 17:05:22.419   733  6023 D Tethering: mTetherableBluetoothRegexs : 1
02-24 17:05:22.422 27842 27842 D ViewRootImpl@15b4fd[GalaxyFinderActivity]: Relayout returned: oldFrame=[0,0][0,0] newFrame=[0,0][768,1024] result=0x27 surface={isValid=true -1581076480} surfaceGenerationChanged=true
02-24 17:05:22.422 27842 27842 D ViewRootImpl@15b4fd[GalaxyFinderActivity]: mHardwareRenderer.initialize() mSurface={isValid=true -1581076480} hwInitialized=true
02-24 17:05:22.424 27842 27866 I Adreno-EGL: <qeglDrvAPI_eglInitialize:379>: EGL 1.4 QUALCOMM build: Nondeterministic_AU_msm8916_32_LA.BR.1.2.9_RB1__release_AU (I750f7f2fa6)
02-24 17:05:22.424 27842 27866 I Adreno-EGL: OpenGL ES Shader Compiler Version: XE031.09.00.03
02-24 17:05:22.424 27842 27866 I Adreno-EGL: Build Date: 02/18/17 Sat
02-24 17:05:22.424 27842 27866 I Adreno-EGL: Local Branch:
02-24 17:05:22.424 27842 27866 I Adreno-EGL: Remote Branch: quic/LA.BR.1.2.9_rb1.12
02-24 17:05:22.424 27842 27866 I Adreno-EGL: Local Patches: NONE
02-24 17:05:22.424 27842 27866 I Adreno-EGL: Reconstruct Branch: NOTHING
02-24 17:05:22.428 27842 27866 I OpenGLRenderer: Initialized EGL, version 1.4
02-24 17:05:22.428 27842 27866 D OpenGLRenderer: Swap behavior 1
02-24 17:05:22.429 27842 27866 W Adreno-EGL: <qeglDrvAPI_eglCreateContext:2475>: EGL_BAD_ATTRIBUTE
02-24 17:05:22.429 27842 27866 I OpenGLRenderer: KHR Debugger is Disabled - EGL_BAD_ATTRIBUTE
02-24 17:05:22.439  1636  1636 V WallpaperService: New surface=Surface(name=null)/@0x13ce3e3, frame=Rect(0, 0 - 768, 1024),relayoutResult=1, mConfiguration={0 1.0 showBtnBg = -1 ?mcc?mnc ?localeList ?layoutDir ?swdp ?wdp ?hdp ?density ?lsize ?long ?orien ?uimode ?night ?touch ?keyb/?/? ?nav/?}
02-24 17:05:22.439  1636  1636 V WallpaperService: Wallpaper size has changed : 768, 1024
02-24 17:05:22.439  1636  1636 D ImageWallpaper: onOffsetsChanged: xOffset=0.0, yOffset=0.0, xOffsetStep=0.0, yOffsetStep=0.0, xPixels=0, yPixels=0
02-24 17:05:22.440  1636  1636 D ImageWallpaper: drawFrame=false rotation=0 mLastRotation=0 deviceWidth=768 deviceHeight=1024
02-24 17:05:22.440  1636  1636 D ImageWallpaper: drawFrame:[frame.width()]768[frame.height()]1024
02-24 17:05:22.440  1636  1636 D ImageWallpaper: surfaceDimensionsChanged=false mLastSurfaceRotation=0 mDisplayWidth=-1 mDisplayHeight=-1
02-24 17:05:22.440  1636  1636 D ImageWallpaper: redrawNeeded = false, mOffsetsChanged = false
02-24 17:05:22.440  1636  1636 D ImageWallpaper: Suppressed drawFrame since redraw is not needed and offsets have not changed.
02-24 17:05:22.462 10326 27860 I WirelessSettings: getNonIndexableKeys() mTetheredDataML : -1
02-24 17:05:22.464   733 29981 D Tethering: tetherableWifiRegexs
02-24 17:05:22.464   733 29981 D Tethering: showLog() wlan0
02-24 17:05:22.465   733 29981 D Tethering: NAP Supported by CSCFeature and not Wifi Model
02-24 17:05:22.465   733 29981 D Tethering: mTetherableWifiRegexs
02-24 17:05:22.465   733 29981 D Tethering: showLog() wlan0
02-24 17:05:22.467 27842 27842 D ScrollView:  onsize change changed
02-24 17:05:22.467   733 29981 E Tethering: No numeric data
02-24 17:05:22.470   733   759 D Tethering: tetherableWifiRegexs
02-24 17:05:22.470   733   759 D Tethering: showLog() wlan0
02-24 17:05:22.470   733   759 D Tethering: NAP Supported by CSCFeature and not Wifi Model
02-24 17:05:22.470   733   759 D Tethering: mTetherableWifiRegexs
02-24 17:05:22.470   733   759 D Tethering: showLog() wlan0
02-24 17:05:22.472   733   759 E Tethering: No numeric data
02-24 17:05:22.475 10326 27860 D Settings_Utils: isSupportMptcp: false
02-24 17:05:22.476 10326 27860 D TAG     : isSupportDeviceVisibility - isSupportD2d false
02-24 17:05:22.477 10326 27860 D network_lock: isSupportVZWNetworkLock: false
02-24 17:05:22.478 10326 27860 D network_lock: setVzwNetworkUnLocked to 1
02-24 17:05:22.481 10326 27860 E Settings_Utils: IllegalArgumentException :: getDeXSettings hdmi_mode
02-24 17:05:22.536 10326 27860 D Settings_Utils: isSupportMptcp: false
02-24 17:05:22.536 27842 27842 D ViewRootImpl@15b4fd[GalaxyFinderActivity]: MSG_RESIZED_REPORT: frame=Rect(0, 0 - 768, 1024) ci=Rect(0, 27 - 0, 0) vi=Rect(0, 27 - 0, 0) or=1
02-24 17:05:22.536 27842 27842 D ViewRootImpl@15b4fd[GalaxyFinderActivity]: MSG_WINDOW_FOCUS_CHANGED 1
02-24 17:05:22.536 27842 27842 D ViewRootImpl@15b4fd[GalaxyFinderActivity]: mHardwareRenderer.initializeIfNeeded()#2 mSurface={isValid=true -1581076480}
02-24 17:05:22.537 27842 27842 D InputMethodManager: SSI - flag : 0 Pid : 27842 view : com.samsung.android.app.galaxyfinder
02-24 17:05:22.538 27842 27842 V InputMethodManager: Starting input: tba=android.view.inputmethod.EditorInfo@6ddc734 nm : com.samsung.android.app.galaxyfinder ic=com.android.internal.widget.EditableInputConnection@557d95d
02-24 17:05:22.538 27842 27842 I InputMethodManager: startInputInner - mService.startInputOrWindowGainedFocus
02-24 17:05:22.546  2660  2660 I Launcher: onWindowVisibilityChanged : false
02-24 17:05:22.554   733   759 D InputMethodManagerService: isImeSwitcherDisabledPackage : false
02-24 17:05:22.554   733   759 V InputMethodManagerService: Creating new session for client ClientState{6d7f01b uid 10020 pid 27842}
02-24 17:05:22.555   733   759 D InputTransport: Input channel constructed: fd=502
02-24 17:05:22.555   733   759 D InputTransport: Input channel constructed: fd=503
02-24 17:05:22.555   733   759 D InputTransport: Input channel destroyed: fd=503
02-24 17:05:22.556  2274  2286 D InputTransport: Input channel constructed: fd=61
02-24 17:05:22.556   733  1249 I ActivityManager: Displayed com.samsung.android.app.galaxyfinder/.GalaxyFinderActivity: +567ms
02-24 17:05:22.556   733  2699 V InputMethodManagerService: Client requesting input be shown, flags : 0
02-24 17:05:22.557  2274  2274 V InputMethodService: showSoftInput(), flags : 1
02-24 17:05:22.559  2274  2274 I SKBD    : SamsungKeypad onStartInputView
02-24 17:05:22.560  2274  2274 I SKBD    : LegalAgreementActivity check legal agreement: false , false , false
02-24 17:05:22.561  2274  2274 I SKBD    : act resetBinderManager()
02-24 17:05:22.569  2660  2660 D ViewRootImpl@c29b6ce[LauncherActivity]: mHardwareRenderer.destroy()#1
02-24 17:05:22.573   733  2628 D InputMethodManagerService: setCurrentInputInfo - inputContext : com.android.internal.view.IInputContext$Stub$Proxy@f33bef6 eidtorInfo : android.view.inputmethod.EditorInfo@57b72f7 missingMethods : 0
02-24 17:05:22.578   286   286 D SurfaceFlinger:   Display[0] configurations (* current):
02-24 17:05:22.578   286   286 D SurfaceFlinger:     * 0: 768x1024, xdpi=159.895004, ydpi=159.567993, refresh=16666667
02-24 17:05:22.578   286   286 D SurfaceFlinger:   numHwLayers=5, flags=00000000
02-24 17:05:22.578   286   286 D SurfaceFlinger:     type   |  handle  | hint | flag | tr | blnd |   format    |     source crop (l,t,r,b)      |          frame         | name
02-24 17:05:22.578   286   286 D SurfaceFlinger: -----------+----------+------+------+----+------+-------------+--------------------------------+------------------------+------
02-24 17:05:22.578   286   286 D SurfaceFlinger:        HWC | aecc4300 | 0002 | 0000 | 00 | 0100 | RGB_888     |    0.0,    0.0,  768.0, 1024.0 |    0,    0,  768, 1024 | com.android.systemui.ImageWallpaper
02-24 17:05:22.578   286   286 D SurfaceFlinger:        HWC | aecc4840 | 0002 | 0000 | 00 | 0105 | RGBA_8888   |    0.0,    0.0,  768.0, 1024.0 |    0,    0,  768, 1024 | com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity
02-24 17:05:22.578   286   286 D SurfaceFlinger:        HWC | aecc4600 | 0002 | 0000 | 00 | 0105 | RGBA_8888   |    0.0,    0.0,  768.0, 1024.0 |    0,    0,  768, 1024 | com.samsung.android.app.galaxyfinder/com.samsung.android.app.galaxyfinder.GalaxyFinderActivity
02-24 17:05:22.578   286   286 D SurfaceFlinger:        HWC | aecc4000 | 0002 | 0000 | 00
02-24 17:05:22.578   286   286 D SurfaceFlinger: | 0105 | RGBA_8888   |    0.0,    0.0,  768.0,   27.0 |    0,    0,  768,   27 | StatusBar
02-24 17:05:22.578   286   286 D SurfaceFlinger:  FB TARGET | b2822560 | 0000 | 0000 | 00 | 0105 | RGBA_8888   |    0.0,    0.0,  768.0, 1024.0 |    0,    0,  768, 1024 | HWC_FRAMEBUFFER_TARGET
02-24 17:05:22.584 27842 27842 V InputMethodManager: Starting input: tba=android.view.inputmethod.EditorInfo@43dae59 nm : com.samsung.android.app.galaxyfinder ic=com.android.internal.widget.EditableInputConnection@b388a1e
02-24 17:05:22.584 27842 27842 I InputMethodManager: startInputInner - mService.startInputOrWindowGainedFocus
02-24 17:05:22.585   733  2633 D InputMethodManagerService: windowGainedFocus : mCurrentFocusedUserId - 0 and mSecureKeypadEnabled-false
02-24 17:05:22.592   733  2628 D InputTransport: Input channel constructed: fd=503
02-24 17:05:22.592   733  2628 D InputTransport: Input channel destroyed: fd=503
02-24 17:05:22.592   733  6024 D InputMethodManagerService: isImeSwitcherDisabledPackage : false
02-24 17:05:22.592 27842 27853 D InputTransport: Input channel constructed: fd=65
02-24 17:05:22.593   733  6024 D InputMethodManagerService: shouldShowImeSwitcherLocked : checking
02-24 17:05:22.594  2660  2660 D ViewRootImpl@c29b6ce[LauncherActivity]: Relayout returned: oldFrame=[0,0][768,1024] newFrame=[0,0][768,1024] result=0x5 surface={isValid=false 0} surfaceGenerationChanged=true
02-24 17:05:22.595  2660  2660 D InputTransport: Input channel destroyed: fd=73
02-24 17:05:22.595   733  2633 V InputMethodManagerService: windowGainedFocus : reason=WINDOW_FOCUS_GAIN client=android.os.BinderProxy@39022a0 inputContext=com.android.internal.view.IInputContext$Stub$Proxy@254d482 missingMethods= attribute=android.view.inputmethod.EditorInfo@56a4793 nm = com.samsung.android.app.galaxyfinder controlFlags=#107 softInputMode=#131 windowFlags=#81910102
02-24 17:05:22.596   733  2633 V InputMethodManagerService: Window asks to unchanged
02-24 17:05:22.596   733  2633 D InputMethodManagerService: setCurrentInputInfo - inputContext : com.android.internal.view.IInputContext$Stub$Proxy@254d482 eidtorInfo : android.view.inputmethod.EditorInfo@56a4793 missingMethods : 0
02-24 17:05:22.597  2274  2274 V InputMethodService: showWindow: showing!
02-24 17:05:22.597  2274  2274 I SKBD    : SamsungKeypad onWindowShown
02-24 17:05:22.601   733  2633 D InputTransport: Input channel constructed: fd=503
02-24 17:05:22.601   733  2633 D InputTransport: Input channel destroyed: fd=503
02-24 17:05:22.602 27842 27842 D InputTransport: Input channel constructed: fd=69
02-24 17:05:22.602  2274  2274 D InputMethodService: AxT9IME.sendInputViewShownState(): true
02-24 17:05:22.602  2274  2274 D InputMethodService: AxT9IME.IS_VISIBLE_CANDIDATE(): 0
02-24 17:05:22.606   286   286 D SurfaceFlinger:   Display[0] configurations (* current):
02-24 17:05:22.606   286   286 D SurfaceFlinger:     * 0: 768x1024, xdpi=159.895004, ydpi=159.567993, refresh=16666667
02-24 17:05:22.606   286   286 D SurfaceFlinger:   numHwLayers=6, flags=00000000
02-24 17:05:22.606   286   286 D SurfaceFlinger:     type   |  handle  | hint | flag | tr | blnd |   format    |     source crop (l,t,r,b)      |          frame         | name
02-24 17:05:22.606   286   286 D SurfaceFlinger: -----------+----------+------+------+----+------+-------------+--------------------------------+------------------------+------
02-24 17:05:22.606   286   286 D SurfaceFlinger:        HWC | aecc4300 | 0002 | 0000 | 00 | 0100 | RGB_888     |    0.0,    0.0,  768.0, 1024.0 |    0,    0,  768, 1024 | com.android.systemui.ImageWallpaper
02-24 17:05:22.606   286   286 D SurfaceFlinger:        HWC | aecc4840 | 0002 | 0000 | 00 | 0105 | RGBA_8888   |    0.0,    0.0,  768.0, 1024.0 |    0,    0,  768, 1024 | com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity
02-24 17:05:22.606   286   286 D SurfaceFlinger:       GLES | 00000000 | 0000 | 0001 | 00 | 0105 | ? ffffffff  |    0.0,    0.0,   -1.0,   -1.0 |    0,    0,  768, 1024 | DimLayerController/Stack=0
02-24 17:05:22.606   286   286 D SurfaceFlinger:       GLES | aecc4600 | 0000 | 0000 | 00 | 0105 | RGBA_8888   |    0.0,    0.0,  768.0, 1024.0 |    0,    0,
02-24 17:05:22.607   286   286 D SurfaceFlinger:  768, 1024 | com.samsung.android.app.galaxyfinder/com.samsung.android.app.galaxyfinder.GalaxyFinderActivity
02-24 17:05:22.607   286   286 D SurfaceFlinger:       GLES | aecc4000 | 0000 | 0000 | 00 | 0105 | RGBA_8888   |    0.0,    0.0,  768.0,   27.0 |    0,    0,  768,   27 | StatusBar
02-24 17:05:22.607   286   286 D SurfaceFlinger:  FB TARGET | b28226e0 | 0000 | 0000 | 00 | 0105 | RGBA_8888   |    0.0,    0.0,  768.0, 1024.0 |    0,    0,  768, 1024 | HWC_FRAMEBUFFER_TARGET
02-24 17:05:22.620   733  2630 D InputMethodManagerService: isImeSwitcherDisabledPackage : false
02-24 17:05:22.620   733  2630 D InputMethodManagerService: shouldShowImeSwitcherLocked : checking
02-24 17:05:22.626 27842 27842 W InputMethodManager: Ignoring onBind: cur seq=723, given seq=722
02-24 17:05:22.626 27842 27842 D InputTransport: Input channel destroyed: fd=65
